0.112000000	0.992701769	0.997909000	0.994781526	0.175751423	0.102348588
0.113000000	0.992571210	0.997872000	0.994688072	0.177303974	0.103264355
0.114000000	0.992439503	0.997834000	0.994593793	0.178856081	0.104180174
0.115000000	0.992306649	0.997796000	0.994498689	0.180407742	0.105096045
0.116000000	0.992172646	0.997757000	0.994402760	0.181958951	0.106011969
0.117000000	0.992037497	0.997718000	0.994306006	0.183509706	0.106927946
0.118000000	0.991901201	0.997679000	0.994208427	0.185060002	0.107843977
0.119000000	0.991763758	0.997640000	0.994110024	0.186609835	0.108760062
0.120000000	0.991625170	0.997600000	0.994010796	0.188159202	0.109676202
0.121000000	0.991485435	0.997560000	0.993910743	0.189708098	0.110592397
0.122000000	0.991344556	0.997519000	0.993809867	0.191256520	0.111508647
0.123000000	0.991202531	0.997478000	0.993708166	0.192804464	0.112424954
0.124000000	0.991059362	0.997437000	0.993605642	0.194351926	0.113341316
0.125000000	0.990915048	0.997396000	0.993502293	0.195898902	0.114257736
0.126000000	0.990769590	0.997354000	0.993398122	0.197445388	0.115174213
0.127000000	0.990622989	0.997312000	0.993293126	0.198991381	0.116090749
0.128000000	0.990475244	0.997269000	0.993187308	0.200536876	0.117007342
0.129000000	0.990326357	0.997226000	0.993080666	0.202081870	0.117923995
0.130000000	0.990176327	0.997183000	0.992973202	0.203626359	0.118840706
0.131000000	0.990025155	0.997140000	0.992864915	0.205170338	0.119757478
0.132000000	0.989872842	0.997096000	0.992755805	0.206713805	0.120674309
0.133000000	0.989719387	0.997052000	0.992645872	0.208256755	0.121591201
0.134000000	0.989564791	0.997007000	0.992535118	0.209799184	0.122508155
0.135000000	0.989409054	0.996962000	0.992423541	0.211341089	0.123425170
0.136000000	0.989252177	0.996917000	0.992311142	0.212882466	0.124342247
0.137000000	0.989094161	0.996872000	0.992197921	0.214423310	0.125259387
0.138000000	0.988935005	0.996826000	0.992083879	0.215963618	0.126176590
0.139000000	0.988774710	0.996780000	0.991969016	0.217503386	0.127093856
0.140000000	0.988613277	0.996733000	0.991853331	0.219042611	0.128011186
0.141000000	0.988450705	0.996686000	0.991736825	0.220581288	0.128928581
